iso3,country,measure,measure_name,unit,year,obs_value,year_date
FRA,France,B_AERO,BERD performed in the aerospace industry,USD_PPP,2020,5589.038434,2020-01-01
NOR,Norway,B_AERO,BERD performed in the aerospace industry,USD_PPP,2017,0.91477685,2017-01-01
NOR,Norway,B_AERO,BERD performed in the aerospace industry,USD_PPP,2018,1.659579202,2018-01-01
USA,United States,B_AERO,BERD performed in the aerospace industry,USD_PPP,2019,18708,2019-01-01
HRV,Croatia,B_AERO,BERD performed in the aerospace industry,USD_PPP,2021,0,2021-01-01
AUS,Australia,B_ICTS,BERD performed in information and communication services,USD_PPP,2018,2391.276806,2018-01-01
AUS,Australia,B_ICTS,BERD performed in information and communication services,USD_PPP,2020,2547.097024,2020-01-01
AUT,Austria,B_ICTS,BERD performed in information and communication services,USD_PPP,2018,772.5624361,2018-01-01
AUT,Austria,B_ICTS,BERD performed in information and communication services,USD_PPP,2020,928.5114823,2020-01-01
CHL,Chile,B_ICTS,BERD performed in information and communication services,USD_PPP,2018,37.95995233,2018-01-01
CHL,Chile,B_ICTS,BERD performed in information and communication services,USD_PPP,2019,47.62076118,2019-01-01
CHL,Chile,B_ICTS,BERD performed in information and communication services,USD_PPP,2020,57.75904935,2020-01-01
DNK,Denmark,B_ICTS,BERD performed in information and communication services,USD_PPP,2018,520.2955819,2018-01-01
FRA,France,B_ICTS,BERD performed in information and communication services,USD_PPP,2017,5130.184095,2017-01-01
FRA,France,B_ICTS,BERD performed in information and communication services,USD_PPP,2018,5622.699187,2018-01-01
FRA,France,B_ICTS,BERD performed in information and communication services,USD_PPP,2019,6185.021985,2019-01-01
FRA,France,B_ICTS,BERD performed in information and communication services,USD_PPP,2020,6275.185758,2020-01-01
GRC,Greece,B_ICTS,BERD performed in information and communication services,USD_PPP,2018,303.8422418,2018-01-01
IRL,Ireland,B_ICTS,BERD performed in information and communication services,USD_PPP,2018,1048.32033,2018-01-01
IRL,Ireland,B_ICTS,BERD performed in information and communication services,USD_PPP,2020,1335.547391,2020-01-01
POL,Poland,B_ICTS,BERD performed in information and communication services,USD_PPP,2019,2494.886287,2019-01-01
POL,Poland,B_ICTS,BERD performed in information and communication services,USD_PPP,2020,3237.280986,2020-01-01
SWE,Sweden,B_ICTS,BERD performed in information and communication services,USD_PPP,2018,2874.137756,2018-01-01
SWE,Sweden,B_ICTS,BERD performed in information and communication services,USD_PPP,2020,3778.548092,2020-01-01
CHE,Switzerland,B_ICTS,BERD performed in information and communication services,USD_PPP,2018,473.0158024,2018-01-01
CHE,Switzerland,B_ICTS,BERD performed in information and communication services,USD_PPP,2020,774.9570373,2020-01-01
GBR,United Kingdom,B_ICTS,BERD performed in information and communication services,USD_PPP,2022,14344.17325,2022-01-01
AUT,Austria,B_DRUG,BERD performed in the pharmaceutical industry,USD_PPP,2018,377.5633545,2018-01-01
AUT,Austria,B_DRUG,BERD performed in the pharmaceutical industry,USD_PPP,2020,434.4928555,2020-01-01
CHL,Chile,B_DRUG,BERD performed in the pharmaceutical industry,USD_PPP,2018,53.13485424,2018-01-01
CHL,Chile,B_DRUG,BERD performed in the pharmaceutical industry,USD_PPP,2019,37.2731825,2019-01-01
CHL,Chile,B_DRUG,BERD performed in the pharmaceutical industry,USD_PPP,2020,28.46768047,2020-01-01
DNK,Denmark,B_DRUG,BERD performed in the pharmaceutical industry,USD_PPP,2018,1376.190839,2018-01-01
FIN,Finland,B_DRUG,BERD performed in the pharmaceutical industry,USD_PPP,2019,194.8847244,2019-01-01
FIN,Finland,B_DRUG,BERD performed in the pharmaceutical industry,USD_PPP,2020,216.1806115,2020-01-01
FIN,Finland,B_DRUG,BERD performed in the pharmaceutical industry,USD_PPP,2021,228.6324606,2021-01-01
FIN,Finland,B_DRUG,BERD performed in the pharmaceutical industry,USD_PPP,2022,246.1268862,2022-01-01
FRA,France,B_DRUG,BERD performed in the pharmaceutical industry,USD_PPP,2017,2468.686717,2017-01-01
FRA,France,B_DRUG,BERD performed in the pharmaceutical industry,USD_PPP,2018,2525.049314,2018-01-01
FRA,France,B_DRUG,BERD performed in the pharmaceutical industry,USD_PPP,2019,2480.329553,2019-01-01
FRA,France,B_DRUG,BERD performed in the pharmaceutical industry,USD_PPP,2020,2639.379897,2020-01-01
GRC,Greece,B_DRUG,BERD performed in the pharmaceutical industry,USD_PPP,2018,102.9813963,2018-01-01
IRL,Ireland,B_DRUG,BERD performed in the pharmaceutical industry,USD_PPP,2018,387.7756884,2018-01-01
IRL,Ireland,B_DRUG,BERD performed in the pharmaceutical industry,USD_PPP,2020,467.3234674,2020-01-01
LTU,Lithuania,B_DRUG,BERD performed in the pharmaceutical industry,USD_PPP,2017,1.550449774,2017-01-01
LTU,Lithuania,B_DRUG,BERD performed in the pharmaceutical industry,USD_PPP,2022,0.434562263,2022-01-01
SWE,Sweden,B_DRUG,BERD performed in the pharmaceutical industry,USD_PPP,2017,851.4838759,2017-01-01
SWE,Sweden,B_DRUG,BERD performed in the pharmaceutical industry,USD_PPP,2018,797.699441,2018-01-01
SWE,Sweden,B_DRUG,BERD performed in the pharmaceutical industry,USD_PPP,2019,813.4560539,2019-01-01
SWE,Sweden,B_DRUG,BERD performed in the pharmaceutical industry,USD_PPP,2020,984.0300586,2020-01-01
CHE,Switzerland,B_DRUG,BERD performed in the pharmaceutical industry,USD_PPP,2018,4289.158797,2018-01-01
CHE,Switzerland,B_DRUG,BERD performed in the pharmaceutical industry,USD_PPP,2020,5066.68831,2020-01-01
AUT,Austria,B_COMP,"BERD performed in the computer, electronic and optical industry",USD_PPP,2018,1175.840223,2018-01-01
AUT,Austria,B_COMP,"BERD performed in the computer, electronic and optical industry",USD_PPP,2020,1581.363722,2020-01-01
CHL,Chile,B_COMP,"BERD performed in the computer, electronic and optical industry",USD_PPP,2018,2.258671697,2018-01-01
CHL,Chile,B_COMP,"BERD performed in the computer, electronic and optical industry",USD_PPP,2019,2.061424792,2019-01-01
CHL,Chile,B_COMP,"BERD performed in the computer, electronic and optical industry",USD_PPP,2020,2.060428664,2020-01-01
DNK,Denmark,B_COMP,"BERD performed in the computer, electronic and optical industry",USD_PPP,2018,544.9823507,2018-01-01
FRA,France,B_COMP,"BERD performed in the computer, electronic and optical industry",USD_PPP,2017,5053.444811,2017-01-01
FRA,France,B_COMP,"BERD performed in the computer, electronic and optical industry",USD_PPP,2018,4937.814979,2018-01-01
FRA,France,B_COMP,"BERD performed in the computer, electronic and optical industry",USD_PPP,2019,5542.695068,2019-01-01
FRA,France,B_COMP,"BERD performed in the computer, electronic and optical industry",USD_PPP,2020,5706.111012,2020-01-01
GRC,Greece,B_COMP,"BERD performed in the computer, electronic and optical industry",USD_PPP,2018,36.47150129,2018-01-01
IRL,Ireland,B_COMP,"BERD performed in the computer, electronic and optical industry",USD_PPP,2018,397.965245,2018-01-01
IRL,Ireland,B_COMP,"BERD performed in the computer, electronic and optical industry",USD_PPP,2020,506.688268,2020-01-01
SWE,Sweden,B_COMP,"BERD performed in the computer, electronic and optical industry",USD_PPP,2018,260.2942821,2018-01-01
SWE,Sweden,B_COMP,"BERD performed in the computer, electronic and optical industry",USD_PPP,2020,371.0661121,2020-01-01
CHE,Switzerland,B_COMP,"BERD performed in the computer, electronic and optical industry",USD_PPP,2018,1604.429418,2018-01-01
CHE,Switzerland,B_COMP,"BERD performed in the computer, electronic and optical industry",USD_PPP,2020,1909.259732,2020-01-01
COL,Colombia,GDP,Gross domestic product,USD_PPP,2023,1087469.173,2023-01-01
CRI,Costa Rica,GDP,Gross domestic product,USD_PPP,2022,131743.4384,2022-01-01
CRI,Costa Rica,GDP,Gross domestic product,USD_PPP,2023,143338.3402,2023-01-01
PRT,Portugal,GDP,Gross domestic product,USD_PPP,2023,501686.0546,2023-01-01
RUS,Russia,GDP,Gross domestic product,USD_PPP,2021,4762303.506,2021-01-01
AUS,Australia,B_MANUF,BERD performed in the manufacturing industry,USD_PPP,2018,3335.124814,2018-01-01
AUS,Australia,B_MANUF,BERD performed in the manufacturing industry,USD_PPP,2020,3399.987298,2020-01-01
AUT,Austria,B_MANUF,BERD performed in the manufacturing industry,USD_PPP,2018,7151.050827,2018-01-01
AUT,Austria,B_MANUF,BERD performed in the manufacturing industry,USD_PPP,2020,7974.158547,2020-01-01
CHL,Chile,B_MANUF,BERD performed in the manufacturing industry,USD_PPP,2018,180.8434687,2018-01-01
CHL,Chile,B_MANUF,BERD performed in the manufacturing industry,USD_PPP,2019,155.484756,2019-01-01
CHL,Chile,B_MANUF,BERD performed in the manufacturing industry,USD_PPP,2020,147.9186164,2020-01-01
DNK,Denmark,B_MANUF,BERD performed in the manufacturing industry,USD_PPP,2018,3296.31613,2018-01-01
FRA,France,B_MANUF,BERD performed in the manufacturing industry,USD_PPP,2017,26445.38279,2017-01-01
FRA,France,B_MANUF,BERD performed in the manufacturing industry,USD_PPP,2018,27839.84382,2018-01-01
FRA,France,B_MANUF,BERD performed in the manufacturing industry,USD_PPP,2019,30824.04126,2019-01-01
FRA,France,B_MANUF,BERD performed in the manufacturing industry,USD_PPP,2020,29346.53091,2020-01-01
GRC,Greece,B_MANUF,BERD performed in the manufacturing industry,USD_PPP,2018,557.0247177,2018-01-01
IRL,Ireland,B_MANUF,BERD performed in the manufacturing industry,USD_PPP,2018,1464.130387,2018-01-01
IRL,Ireland,B_MANUF,BERD performed in the manufacturing industry,USD_PPP,2020,1701.519346,2020-01-01
PRT,Portugal,B_MANUF,BERD performed in the manufacturing industry,USD_PPP,2022,1714.740427,2022-01-01
ESP,Spain,B_MANUF,BERD performed in the manufacturing industry,USD_PPP,2020,6406.921828,2020-01-01
SWE,Sweden,B_MANUF,BERD performed in the manufacturing industry,USD_PPP,2018,6772.850108,2018-01-01
SWE,Sweden,B_MANUF,BERD performed in the manufacturing industry,USD_PPP,2020,7702.56509,2020-01-01
CHE,Switzerland,B_MANUF,BERD performed in the manufacturing industry,USD_PPP,2018,8655.39127,2018-01-01
CHE,Switzerland,B_MANUF,BERD performed in the manufacturing industry,USD_PPP,2020,9836.873966,2020-01-01
AUS,Australia,B_SERV,BERD performed in service industries,USD_PPP,2018,7752.670103,2018-01-01
AUS,Australia,B_SERV,BERD performed in service industries,USD_PPP,2020,8540.944313,2020-01-01
AUT,Austria,B_SERV,BERD performed in service industries,USD_PPP,2018,3571.938528,2018-01-01
AUT,Austria,B_SERV,BERD performed in service industries,USD_PPP,2020,3527.260377,2020-01-01
CHL,Chile,B_SERV,BERD performed in service industries,USD_PPP,2018,289.2529539,2018-01-01
CHL,Chile,B_SERV,BERD performed in service industries,USD_PPP,2019,287.8545429,2019-01-01
CHL,Chile,B_SERV,BERD performed in service industries,USD_PPP,2020,306.4014309,2020-01-01
DNK,Denmark,B_SERV,BERD performed in service industries,USD_PPP,2018,2871.991869,2018-01-01
FRA,France,B_SERV,BERD performed in service industries,USD_PPP,2017,14309.0548,2017-01-01
FRA,France,B_SERV,BERD performed in service industries,USD_PPP,2018,15044.72039,2018-01-01
FRA,France,B_SERV,BERD performed in service industries,USD_PPP,2019,16915.27644,2019-01-01
FRA,France,B_SERV,BERD performed in service industries,USD_PPP,2020,18404.90474,2020-01-01
GRC,Greece,B_SERV,BERD performed in service industries,USD_PPP,2018,1161.852603,2018-01-01
IRL,Ireland,B_SERV,BERD performed in service industries,USD_PPP,2018,2028.038548,2018-01-01
IRL,Ireland,B_SERV,BERD performed in service industries,USD_PPP,2020,2658.784212,2020-01-01
POL,Poland,B_SERV,BERD performed in service industries,USD_PPP,2018,5317.789912,2018-01-01
POL,Poland,B_SERV,BERD performed in service industries,USD_PPP,2019,6220.0657,2019-01-01
POL,Poland,B_SERV,BERD performed in service industries,USD_PPP,2020,7296.750187,2020-01-01
SVK,Slovak Republic,B_SERV,BERD performed in service industries,USD_PPP,2019,295.0948397,2019-01-01
SWE,Sweden,B_SERV,BERD performed in service industries,USD_PPP,2018,5901.165115,2018-01-01
SWE,Sweden,B_SERV,BERD performed in service industries,USD_PPP,2020,7199.602657,2020-01-01
CHE,Switzerland,B_SERV,BERD performed in service industries,USD_PPP,2018,3816.254851,2018-01-01
CHE,Switzerland,B_SERV,BERD performed in service industries,USD_PPP,2020,4808.857568,2020-01-01
USA,United States,B_SERV,BERD performed in service industries,USD_PPP,2017,144589.5,2017-01-01
USA,United States,B_SERV,BERD performed in service industries,USD_PPP,2018,169118,2018-01-01
USA,United States,B_SERV,BERD performed in service industries,USD_PPP,2019,207880.5,2019-01-01
USA,United States,B_SERV,BERD performed in service industries,USD_PPP,2020,232394,2020-01-01
BGR,Bulgaria,B_SERV,BERD performed in service industries,USD_PPP,2017,499.9826055,2017-01-01
HRV,Croatia,B_SERV,BERD performed in service industries,USD_PPP,2021,449.1965485,2021-01-01
HRV,Croatia,B_SERV,BERD performed in service industries,USD_PPP,2022,871.3185272,2022-01-01
OECD,OECD,G_FG,GERD financed by government,USD_PPP,2017,348510.4322,2017-01-01
OECD,OECD,C_GUF,Civil GBARD for General University Funds (GUF),USD_PPP,2017,74260.1617,2017-01-01
OECD,OECD,GDP,Gross domestic product,USD_PPP,2017,58990636.8,2017-01-01
OECD,OECD,C_SPA,Civil GBARD for Space programmes,USD_PPP,2017,19396.90569,2017-01-01
OECD,OECD,C,Government Allocations for R&D (GBARD),USD_PPP,2017,369891.7394,2017-01-01
OECD,OECD,G_FA,GERD financed by the rest of the world,USD_PPP,2017,100206.2653,2017-01-01
OECD,OECD,C_EDU,Civil GBARD for Education and Social programmes,USD_PPP,2017,12643.45943,2017-01-01
OECD,OECD,G_FB,GERD financed by the business enterprise sector,USD_PPP,2017,880012.4602,2017-01-01
OECD,OECD,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2017,1408968.518,2017-01-01
OECD,OECD,G_FON,GERD financed by the Higher Education and PNP sectors,USD_PPP,2017,80198.99443,2017-01-01
OECD,OECD,C_NOR,Civil GBARD for Non-oriented Research programmes,USD_PPP,2017,51401.19513,2017-01-01
OECD,OECD,C_HEA,Civil GBARD for Health and Environment programmes,USD_PPP,2017,70715.13796,2017-01-01
OECD,OECD,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2017,994154.1962,2017-01-01
OECD,OECD,C_ECO,Civil GBARD for Economic Development programmes,USD_PPP,2017,68302.21681,2017-01-01
OECD,OECD,H,Higher Education Expenditure on R&D (HERD),USD_PPP,2017,247366.554,2017-01-01
OECD,OECD,GV,Government Intramural Expenditure on R&D (GOVERD),USD_PPP,2017,131893.159,2017-01-01
OECD,OECD,GV,Government Intramural Expenditure on R&D (GOVERD),USD_PPP,2018,142049.5225,2018-01-01
OECD,OECD,H,Higher Education Expenditure on R&D (HERD),USD_PPP,2018,260665.1473,2018-01-01
OECD,OECD,C_ECO,Civil GBARD for Economic Development programmes,USD_PPP,2018,71470.08392,2018-01-01
OECD,OECD,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2018,1079432.817,2018-01-01
OECD,OECD,C_HEA,Civil GBARD for Health and Environment programmes,USD_PPP,2018,74916.67897,2018-01-01
OECD,OECD,C_NOR,Civil GBARD for Non-oriented Research programmes,USD_PPP,2018,55484.8999,2018-01-01
OECD,OECD,G_FON,GERD financed by the Higher Education and PNP sectors,USD_PPP,2018,83477.10672,2018-01-01
OECD,OECD,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2018,1519318.127,2018-01-01
OECD,OECD,G_FB,GERD financed by the business enterprise sector,USD_PPP,2018,957157.978,2018-01-01
OECD,OECD,C_EDU,Civil GBARD for Education and Social programmes,USD_PPP,2018,12996.41156,2018-01-01
OECD,OECD,G_FA,GERD financed by the rest of the world,USD_PPP,2018,109082.8831,2018-01-01
OECD,OECD,C,Government Allocations for R&D (GBARD),USD_PPP,2018,399134.5872,2018-01-01
OECD,OECD,C_SPA,Civil GBARD for Space programmes,USD_PPP,2018,22056.75574,2018-01-01
OECD,OECD,GDP,Gross domestic product,USD_PPP,2018,61641236.16,2018-01-01
OECD,OECD,C_GUF,Civil GBARD for General University Funds (GUF),USD_PPP,2018,76995.57188,2018-01-01
OECD,OECD,G_FG,GERD financed by government,USD_PPP,2018,369590.9501,2018-01-01
OECD,OECD,G_FG,GERD financed by government,USD_PPP,2019,389734.9514,2019-01-01
OECD,OECD,C_GUF,Civil GBARD for General University Funds (GUF),USD_PPP,2019,85921.12509,2019-01-01
OECD,OECD,GDP,Gross domestic product,USD_PPP,2019,64672800.95,2019-01-01
OECD,OECD,C_SPA,Civil GBARD for Space programmes,USD_PPP,2019,22496.52709,2019-01-01
OECD,OECD,C,Government Allocations for R&D (GBARD),USD_PPP,2019,432732.7668,2019-01-01
OECD,OECD,G_FA,GERD financed by the rest of the world,USD_PPP,2019,121323.0951,2019-01-01
OECD,OECD,C_EDU,Civil GBARD for Education and Social programmes,USD_PPP,2019,12354.68899,2019-01-01
OECD,OECD,G_FB,GERD financed by the business enterprise sector,USD_PPP,2019,1039905.809,2019-01-01
OECD,OECD,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2019,1637156.156,2019-01-01
OECD,OECD,G_FON,GERD financed by the Higher Education and PNP sectors,USD_PPP,2019,86143.13498,2019-01-01
OECD,OECD,C_NOR,Civil GBARD for Non-oriented Research programmes,USD_PPP,2019,62293.31516,2019-01-01
OECD,OECD,C_HEA,Civil GBARD for Health and Environment programmes,USD_PPP,2019,80726.15165,2019-01-01
OECD,OECD,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2019,1171042.502,2019-01-01
OECD,OECD,C_ECO,Civil GBARD for Economic Development programmes,USD_PPP,2019,79888.8233,2019-01-01
OECD,OECD,H,Higher Education Expenditure on R&D (HERD),USD_PPP,2019,275687.8363,2019-01-01
OECD,OECD,GV,Government Intramural Expenditure on R&D (GOVERD),USD_PPP,2019,151024.2092,2019-01-01
OECD,OECD,GV,Government Intramural Expenditure on R&D (GOVERD),USD_PPP,2020,158534.2271,2020-01-01
OECD,OECD,H,Higher Education Expenditure on R&D (HERD),USD_PPP,2020,284625.7599,2020-01-01
OECD,OECD,C_ECO,Civil GBARD for Economic Development programmes,USD_PPP,2020,111170.7624,2020-01-01
OECD,OECD,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2020,1229852.186,2020-01-01
OECD,OECD,C_HEA,Civil GBARD for Health and Environment programmes,USD_PPP,2020,96872.53017,2020-01-01
OECD,OECD,C_NOR,Civil GBARD for Non-oriented Research programmes,USD_PPP,2020,65731.26582,2020-01-01
OECD,OECD,G_FON,GERD financed by the Higher Education and PNP sectors,USD_PPP,2020,88153.67251,2020-01-01
OECD,OECD,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2020,1714860.165,2020-01-01
OECD,OECD,G_FB,GERD financed by the business enterprise sector,USD_PPP,2020,1086557.664,2020-01-01
OECD,OECD,C_EDU,Civil GBARD for Education and Social programmes,USD_PPP,2020,14204.34749,2020-01-01
OECD,OECD,G_FA,GERD financed by the rest of the world,USD_PPP,2020,123809.5262,2020-01-01
OECD,OECD,C,Government Allocations for R&D (GBARD),USD_PPP,2020,512898.0844,2020-01-01
OECD,OECD,C_SPA,Civil GBARD for Space programmes,USD_PPP,2020,28871.18278,2020-01-01
OECD,OECD,GDP,Gross domestic product,USD_PPP,2020,63801176.62,2020-01-01
OECD,OECD,C_GUF,Civil GBARD for General University Funds (GUF),USD_PPP,2020,96188.21072,2020-01-01
OECD,OECD,G_FG,GERD financed by government,USD_PPP,2020,416312.3778,2020-01-01
OECD,OECD,G_FG,GERD financed by government,USD_PPP,2021,433679.0966,2021-01-01
OECD,OECD,C_GUF,Civil GBARD for General University Funds (GUF),USD_PPP,2021,101566.7048,2021-01-01
OECD,OECD,GDP,Gross domestic product,USD_PPP,2021,70006601.57,2021-01-01
OECD,OECD,C_SPA,Civil GBARD for Space programmes,USD_PPP,2021,25672.53023,2021-01-01
OECD,OECD,C,Government Allocations for R&D (GBARD),USD_PPP,2021,511552.9785,2021-01-01
OECD,OECD,G_FA,GERD financed by the rest of the world,USD_PPP,2021,135979.2855,2021-01-01
OECD,OECD,C_EDU,Civil GBARD for Education and Social programmes,USD_PPP,2021,14303.23866,2021-01-01
OECD,OECD,G_FB,GERD financed by the business enterprise sector,USD_PPP,2021,1216237.964,2021-01-01
OECD,OECD,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2021,1879257.784,2021-01-01
OECD,OECD,G_FON,GERD financed by the Higher Education and PNP sectors,USD_PPP,2021,93316.38331,2021-01-01
OECD,OECD,C_NOR,Civil GBARD for Non-oriented Research programmes,USD_PPP,2021,71431.73636,2021-01-01
OECD,OECD,C_HEA,Civil GBARD for Health and Environment programmes,USD_PPP,2021,92499.17754,2021-01-01
OECD,OECD,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2021,1369196.874,2021-01-01
OECD,OECD,C_ECO,Civil GBARD for Economic Development programmes,USD_PPP,2021,107069.1669,2021-01-01
OECD,OECD,H,Higher Education Expenditure on R&D (HERD),USD_PPP,2021,302294.38,2021-01-01
OECD,OECD,GV,Government Intramural Expenditure on R&D (GOVERD),USD_PPP,2021,164595.8044,2021-01-01
OECD,OECD,GV,Government Intramural Expenditure on R&D (GOVERD),USD_PPP,2022,177674.5882,2022-01-01
OECD,OECD,H,Higher Education Expenditure on R&D (HERD),USD_PPP,2022,333101.2128,2022-01-01
OECD,OECD,C_ECO,Civil GBARD for Economic Development programmes,USD_PPP,2022,137974.2668,2022-01-01
OECD,OECD,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2022,1531678.167,2022-01-01
OECD,OECD,C_HEA,Civil GBARD for Health and Environment programmes,USD_PPP,2022,100396.7898,2022-01-01
OECD,OECD,C_NOR,Civil GBARD for Non-oriented Research programmes,USD_PPP,2022,84772.45028,2022-01-01
OECD,OECD,G_FON,GERD financed by the Higher Education and PNP sectors,USD_PPP,2022,101447.38,2022-01-01
OECD,OECD,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2022,2088073.172,2022-01-01
OECD,OECD,G_FB,GERD financed by the business enterprise sector,USD_PPP,2022,1363838.616,2022-01-01
OECD,OECD,C_EDU,Civil GBARD for Education and Social programmes,USD_PPP,2022,17729.90846,2022-01-01
OECD,OECD,G_FA,GERD financed by the rest of the world,USD_PPP,2022,144156.4326,2022-01-01
OECD,OECD,C,Government Allocations for R&D (GBARD),USD_PPP,2022,577651.2099,2022-01-01
OECD,OECD,C_SPA,Civil GBARD for Space programmes,USD_PPP,2022,30462.11488,2022-01-01
OECD,OECD,GDP,Gross domestic product,USD_PPP,2022,78002904.31,2022-01-01
OECD,OECD,C_GUF,Civil GBARD for General University Funds (GUF),USD_PPP,2022,103039.4823,2022-01-01
OECD,OECD,G_FG,GERD financed by government,USD_PPP,2022,478597.9545,2022-01-01
OECD,OECD,C_GUF,Civil GBARD for General University Funds (GUF),USD_PPP,2023,106549.5901,2023-01-01
OECD,OECD,GDP,Gross domestic product,USD_PPP,2023,81385634.89,2023-01-01
OECD,OECD,C_SPA,Civil GBARD for Space programmes,USD_PPP,2023,29061.69485,2023-01-01
OECD,OECD,C,Government Allocations for R&D (GBARD),USD_PPP,2023,597061.1251,2023-01-01
OECD,OECD,C_EDU,Civil GBARD for Education and Social programmes,USD_PPP,2023,16913.51605,2023-01-01
OECD,OECD,G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2023,2196799.741,2023-01-01
OECD,OECD,C_NOR,Civil GBARD for Non-oriented Research programmes,USD_PPP,2023,82041.36396,2023-01-01
OECD,OECD,C_HEA,Civil GBARD for Health and Environment programmes,USD_PPP,2023,99849.18965,2023-01-01
OECD,OECD,B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2023,1615925.335,2023-01-01
OECD,OECD,C_ECO,Civil GBARD for Economic Development programmes,USD_PPP,2023,138822.7975,2023-01-01
OECD,OECD,H,Higher Education Expenditure on R&D (HERD),USD_PPP,2023,347350.5369,2023-01-01
OECD,OECD,GV,Government Intramural Expenditure on R&D (GOVERD),USD_PPP,2023,187216.1104,2023-01-01
EU27_2020,European Union (27 countries from 01/02/2020),C,Government Allocations for R&D (GBARD),USD_PPP,2017,120423.298,2017-01-01
EU27_2020,European Union (27 countries from 01/02/2020),G_FA,GERD financed by the rest of the world,USD_PPP,2017,35657.89584,2017-01-01
EU27_2020,European Union (27 countries from 01/02/2020),GDP,Gross domestic product,USD_PPP,2017,19171226.42,2017-01-01
EU27_2020,European Union (27 countries from 01/02/2020),C_HEA,Civil GBARD for Health and Environment programmes,USD_PPP,2017,13738.4326,2017-01-01
EU27_2020,European Union (27 countries from 01/02/2020),B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2017,255024.713,2017-01-01
EU27_2020,European Union (27 countries from 01/02/2020),C_EDU,Civil GBARD for Education and Social programmes,USD_PPP,2017,5570.261536,2017-01-01
EU27_2020,European Union (27 countries from 01/02/2020),C_NOR,Civil GBARD for Non-oriented Research programmes,USD_PPP,2017,22103.85067,2017-01-01
EU27_2020,European Union (27 countries from 01/02/2020),G_FON,GERD financed by the Higher Education and PNP sectors,USD_PPP,2017,8434.244995,2017-01-01
EU27_2020,European Union (27 countries from 01/02/2020),GV,Government Intramural Expenditure on R&D (GOVERD),USD_PPP,2017,42353.2185,2017-01-01
EU27_2020,European Union (27 countries from 01/02/2020),H,Higher Education Expenditure on R&D (HERD),USD_PPP,2017,84129.81084,2017-01-01
EU27_2020,European Union (27 countries from 01/02/2020),C_SPA,Civil GBARD for Space programmes,USD_PPP,2017,5315.154892,2017-01-01
EU27_2020,European Union (27 countries from 01/02/2020),C_ECO,Civil GBARD for Economic Development programmes,USD_PPP,2017,26161.341950000002,2017-01-01
EU27_2020,European Union (27 countries from 01/02/2020),G_FB,GERD financed by the business enterprise sector,USD_PPP,2017,225984.3127,2017-01-01
EU27_2020,European Union (27 countries from 01/02/2020),G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2017,386613.1959,2017-01-01
EU27_2020,European Union (27 countries from 01/02/2020),G_FG,GERD financed by government,USD_PPP,2017,116515.3066,2017-01-01
EU27_2020,European Union (27 countries from 01/02/2020),C_GUF,Civil GBARD for General University Funds (GUF),USD_PPP,2017,43539.71927,2017-01-01
EU27_2020,European Union (27 countries from 01/02/2020),C_GUF,Civil GBARD for General University Funds (GUF),USD_PPP,2018,45548.73819,2018-01-01
EU27_2020,European Union (27 countries from 01/02/2020),G_FG,GERD financed by government,USD_PPP,2018,123494.5087,2018-01-01
EU27_2020,European Union (27 countries from 01/02/2020),G,Gross Domestic Expenditure on R&D (GERD),USD_PPP,2018,413572.3381,2018-01-01
EU27_2020,European Union (27 countries from 01/02/2020),G_FB,GERD financed by the business enterprise sector,USD_PPP,2018,242621.3984,2018-01-01
EU27_2020,European Union (27 countries from 01/02/2020),C_ECO,Civil GBARD for Economic Development programmes,USD_PPP,2018,26366.41454,2018-01-01
EU27_2020,European Union (27 countries from 01/02/2020),C_SPA,Civil GBARD for Space programmes,USD_PPP,2018,7511.455655,2018-01-01
EU27_2020,European Union (27 countries from 01/02/2020),H,Higher Education Expenditure on R&D (HERD),USD_PPP,2018,89520.44124,2018-01-01
EU27_2020,European Union (27 countries from 01/02/2020),GV,Government Intramural Expenditure on R&D (GOVERD),USD_PPP,2018,44736.26751,2018-01-01
EU27_2020,European Union (27 countries from 01/02/2020),C_NOR,Civil GBARD for Non-oriented Research programmes,USD_PPP,2018,23339.0101,2018-01-01
EU27_2020,European Union (27 countries from 01/02/2020),C_EDU,Civil GBARD for Education and Social programmes,USD_PPP,2018,6088.44102,2018-01-01
EU27_2020,European Union (27 countries from 01/02/2020),B,Business Enterprise Expenditure on R&D (BERD),USD_PPP,2018,273862.6638,2018-01-01
